DynoWare,Version 3.1.2.0
Path:,C:\Kistler\Dynoware\Data\
Filename:,messdat.dwd
Config ID:,messdat_063.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Wednesday, November 29, 2023
Time:,16:12:53
Sampling rate [Hz]:,1000
Measuring time [s]:,75
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,75001
Cycle interval:,0
Cycle No:,1
Time,Fx,Fy,Fz
s,N,N,N
0,-0.12534,1.29918,-0.222342
0.001,0.25068,1.59672,0.00217983
0.002,0.449044,1.71661,0.601632
0.003,-0.793457,1.83432,0.13079
0.004,0.619071,1.25449,0.435965
0.005,1.46811,1.08119,1.10299
0.006,0.481742,1.36784,-0.292097
0.007,-1.27738,1.33841,-0.686646
0.008,0.201634,1.21961,-0.50572
0.009,-0.180926,0.298636,-0.660488
0.01,-1.82779,0.650678,-2.19291
0.011,-0.540597,-0.00217983,-1.75258
0.012,1.67411,0.390189,-0.346593
0.013,-1.78964,0.571115,-1.20544
0.014,-2.4741,0.486101,-1.94005
0.015,0.195095,0.140599,-0.786918
0.016,1.91716,0.359671,0.416347
0.017,-0.343323,1.32316,-0.340053
0.018,0.114441,1.52588,0.669207
0.019,1.34713,0.455584,0.298636
0.02,-0.2485,2.16239,-0.62997
0.021,-1.39291,0.890459,-0.50354
0.022,1.35149,0.778198,0.88065
0.023,0.316075,1.70135,0.0784738
0.024,0.227792,0.403268,-0.486101
0.025,-0.00326974,1.51825,0.571115
0.026,1.04414,0.916617,0.427246
0.027,-1.45721,1.49209,-0.529698
0.028,-0.75095,0.326974,-0.324794
0.029,0.695365,0.650678,-0.272478
0.03,0.512259,1.05504,-0.858852
0.031,-0.692095,0.360761,-1.2861
0.032,-0.75204,1.15749,-1.45176
0.033,0.742231,0.489371,-0.697545
0.034,-1.47029,-0.12098,-1.2425
0.035,-0.831604,1.01035,-1.25994
0.036,1.4049,0.104632,-0.307356
0.037,0.892639,1.32316,-0.270299
0.038,-1.03433,1.15313,-0.701904
0.039,0.0272478,1.03433,0.544957
0.04,0.0479562,1.40926,-0.420707
0.041,-0.590733,1.47901,-0.161307
0.042,-0.539507,1.4801,0.364031
0.043,0.875201,1.32098,1.0485
0.044,-0.0152588,1.32424,0.76076
0.045,-0.771659,1.32207,0.525338
0.046,1.81035,0.722613,0.558036
0.047,0.732422,0.916617,0.481742
0.048,-1.15204,0.971113,-0.876291
0.049,0.301906,0.5079,-1.22288
0.05,0.686646,0.430516,-1.32316
0.051,-1.01362,0.562395,-2.00108
0.052,-1.42561,0.679016,-1.39509
0.053,-0.197274,0.114441,-0.732422
0.054,-0.0643049,0.518799,-1.05504
0.055,-0.173296,0.308446,-1.37329
0.056,0.168937,0.619071,-0.804356
0.057,0.608172,1.01253,-0.263759
0.058,0.187465,1.57166,-0.37929
0.059,-1.09972,1.12043,-0.0305176
0.06,0.283378,1.57384,0.170027
0.061,0.830514,1.36675,0.564575
0.062,0.457764,1.60217,0.420707
0.063,0.233241,1.82779,0.673567
0.064,0.748771,1.27956,0.645229
0.065,0.708444,1.42888,0.586374
0.066,-0.162397,1.32969,-0.0937326
0.067,-0.245231,0.932966,-0.590733
0.068,-0.468663,0.321525,-0.723703
0.069,-1.34495,0.577654,-1.40817
0.07,-0.174386,0.210353,-0.828334
0.071,0.223432,0.336783,-0.889369
0.072,0.75313,0.11989,-0.586374
0.073,0.50027,0.845773,-0.451224
0.074,-0.294277,0.982012,-0.76076
0.075,-1.48991,0.483922,-0.76076
0.076,-0.110081,0.489371,-1.58037
0.077,-0.570025,0.24741,-0.972203
0.078,-0.479562,0.935146,0.466483
0.079,-0.723703,1.24686,-0.174386
0.08,0.138419,1.24468,-0.117711
0.081,0.190735,0.806536,0.686646
0.082,1.13896,1.15858,0.490461
0.083,0.698635,2.18419,0.0871931
0.084,0.552586,1.52697,0.948225
0.085,0.280108,1.50081,0.228882
0.086,-0.495911,1.15204,-0.313895
0.087,-0.442505,1.12697,-0.442505
0.088,-0.784738,0.984192,-0.231062
0.089,0.340053,0.462123,-0.544957
0.09,0.282288,0.420707,-0.728062
0.091,0.224522,1.01035,-1.22724
0.092,1.36457,0.530788,0.013079
0.093,0.616891,0.857762,-0.660488
0.094,-0.855582,0.766209,-0.88065
0.095,-0.947135,0.147138,-0.950405
0.096,0.955854,0.579834,-0.806536
0.097,-0.279018,1.0594,-0.342233
0.098,-0.179836,0.88174,-0.568935
0.099,-0.805446,1.22179,0.108991
0.1,0.806536,1.07683,0.12861
0.101,-0.167847,1.52915,0.411987
0.102,0.186375,1.75803,0.050136
0.103,-0.13188,1.53787,0.38147
0.104,-0.166757,1.24795,-0.0261579
0.105,-0.556946,1.02343,-0.215803
0.106,-0.37602,1.32642,0.418527
0.107,0.579834,0.855582,0.305176
0.108,0.0326974,0.714983,-0.669207
0.109,0.453404,0.549316,-1.05504
0.11,0.324794,0.12861,-1.06812
0.111,0.050136,0.604902,-1.24468
0.112,0.236511,0.835964,-1.20762
0.113,-0.12425,0.838144,-1.10081
0.114,-0.280108,0.470843,-1.64141
0.115,-1.78746,0.681196,-1.98146
0.116,-0.552586,0.260489,-1.36675
0.117,0.721523,0.265939,-0.187465
0.118,-0.243051,1.22615,-0.146048
0.119,-0.162397,1.47792,0.272478
0.12,1.1346,1.09863,0.231062
0.121,0.221252,1.57493,0.684466
0.122,0.819615,0.974383,0.191825
0.123,-0.0152588,1.79291,0.653948
0.124,-0.401088,0.671387,-0.222342
0.125,-0.37275,1.0703,-0.841413
0.126,0.0741141,0.958034,0.0435965
0.127,-0.403268,0.733512,-0.111171
0.128,0.202724,1.29264,0.00217983
0.129,-0.217983,0.471933,-0.799997
0.13,-0.692095,0.704084,-1.53896
0.131,0.532968,0.0523158,-1.0267
0.132,-0.168937,0.929696,-0.701904
0.133,-0.116621,1.19346,-1.21634
0.134,-0.352042,0.365121,-1.86157
0.135,0.489371,0.204904,-0.63433
0.136,-0.669207,-0.0893729,-1.66103
0.137,-0.966753,1.32751,-0.577654
0.138,0.342233,1.25013,0.217983
0.139,0.818525,0.600542,0.0762939
0.14,-0.613621,1.61307,-0.623431
0.141,1.03978,1.00163,-0.0217983
0.142,-0.190735,1.64686,0.601632
0.143,-0.37384,1.88991,-0.265939
